regency_id,district_id,province_id,name
3271060,3271,32,TANAH SEREAL
3272010,3272,32,BAROS
3272011,3272,32,LEMBURSITU
3272012,3272,32,CIBEUREUM
3272020,3272,32,CITAMIANG
3272030,3272,32,WARUDOYONG
3272040,3272,32,GUNUNG PUYUH
3272050,3272,32,CIKOLE
3273010,3273,32,BANDUNG KULON
3273020,3273,32,BABAKAN CIPARAY
3273030,3273,32,BOJONGLOA KALER
3273040,3273,32,BOJONGLOA KIDUL
3273050,3273,32,ASTANAANYAR
3273060,3273,32,REGOL
3273070,3273,32,LENGKONG
3273080,3273,32,BANDUNG KIDUL
3273090,3273,32,BUAHBATU
3273100,3273,32,RANCASARI
3273101,3273,32,GEDEBAGE
3273110,3273,32,CIBIRU
3273111,3273,32,PANYILEUKAN
3273120,3273,32,UJUNG BERUNG
3273121,3273,32,CINAMBO
3273130,3273,32,ARCAMANIK
3273141,3273,32,ANTAPANI
3273142,3273,32,MANDALAJATI
3273150,3273,32,KIARACONDONG
3273160,3273,32,BATUNUNGGAL
3273170,3273,32,SUMUR BANDUNG
3273180,3273,32,ANDIR
3273190,3273,32,CICENDO
3273200,3273,32,BANDUNG WETAN
3273210,3273,32,CIBEUNYING KIDUL
3273220,3273,32,CIBEUNYING KALER
3273230,3273,32,COBLONG
3273240,3273,32,SUKAJADI
3273250,3273,32,SUKASARI
3273260,3273,32,CIDADAP
3274010,3274,32,HARJAMUKTI
3274020,3274,32,LEMAHWUNGKUK
3274030,3274,32,PEKALIPAN
3274040,3274,32,KESAMBI
3274050,3274,32,KEJAKSAN
3275010,3275,32,PONDOKGEDE
3275011,3275,32,JATISAMPURNA
3275012,3275,32,PONDOKMELATI
3275020,3275,32,JATIASIH
3275030,3275,32,BANTARGEBANG
3275031,3275,32,MUSTIKAJAYA
3275040,3275,32,BEKASI TIMUR
3275041,3275,32,RAWALUMBU
3275050,3275,32,BEKASI SELATAN
3275060,3275,32,BEKASI BARAT
3275061,3275,32,MEDAN SATRIA
3275070,3275,32,BEKASI UTARA
3276010,3276,32,SAWANGAN
3276011,3276,32,BOJONGSARI
3276020,3276,32,PANCORAN MAS
3276021,3276,32,CIPAYUNG
3276030,3276,32,SUKMA JAYA
3276031,3276,32,CILODONG
3276040,3276,32,CIMANGGIS
3276041,3276,32,TAPOS
3276050,3276,32,BEJI
3276060,3276,32,LIMO
3276061,3276,32,CINERE
3277010,3277,32,CIMAHI SELATAN
3277020,3277,32,CIMAHI TENGAH
3277030,3277,32,CIMAHI UTARA
3278010,3278,32,KAWALU
3278020,3278,32,TAMANSARI
3278030,3278,32,CIBEUREUM
3278031,3278,32,PURBARATU
3278040,3278,32,TAWANG
3278050,3278,32,CIHIDEUNG
3278060,3278,32,MANGKUBUMI
3278070,3278,32,INDIHIANG
3278071,3278,32,BUNGURSARI
3278080,3278,32,CIPEDES
3279010,3279,32,BANJAR
3279020,3279,32,PURWAHARJA
3279030,3279,32,PATARUMAN
3279040,3279,32,LANGENSARI
3301010,3301,33,DAYEUHLUHUR
3301020,3301,33,WANAREJA
3301030,3301,33,MAJENANG
3301040,3301,33,CIMANGGU
3301050,3301,33,KARANGPUCUNG
3301060,3301,33,CIPARI
3301070,3301,33,SIDAREJA
3301080,3301,33,KEDUNGREJA
3301090,3301,33,PATIMUAN
3301100,3301,33,GANDRUNGMANGU
3301110,3301,33,BANTARSARI
3301120,3301,33,KAWUNGANTEN
3301121,3301,33,KAMPUNG LAUT
3301130,3301,33,JERUKLEGI
3301140,3301,33,KESUGIHAN
3301150,3301,33,ADIPALA
3301160,3301,33,MAOS
3301170,3301,33,SAMPANG
3301180,3301,33,KROYA
3301190,3301,33,BINANGUN
3301200,3301,33,NUSAWUNGU
3301710,3301,33,CILACAP SELATAN
3301720,3301,33,CILACAP TENGAH
3301730,3301,33,CILACAP UTARA
3302010,3302,33,LUMBIR
3302020,3302,33,WANGON
3302030,3302,33,JATILAWANG
3302040,3302,33,RAWALO
3302050,3302,33,KEBASEN
3302060,3302,33,KEMRANJEN
3302070,3302,33,SUMPIUH
3302080,3302,33,TAMBAK
3302090,3302,33,SOMAGEDE
3302100,3302,33,KALIBAGOR
3302110,3302,33,BANYUMAS
3302120,3302,33,PATIKRAJA
3302130,3302,33,PURWOJATI
3302140,3302,33,AJIBARANG
3302150,3302,33,GUMELAR
3302160,3302,33,PEKUNCEN
3302170,3302,33,CILONGOK
3302180,3302,33,KARANGLEWAS
3302190,3302,33,KEDUNG BANTENG
3302200,3302,33,BATURRADEN
3302210,3302,33,SUMBANG
3302220,3302,33,KEMBARAN
3302230,3302,33,SOKARAJA
3302710,3302,33,PURWOKERTO SELATAN
3302720,3302,33,PURWOKERTO BARAT
3302730,3302,33,PURWOKERTO TIMUR
3302740,3302,33,PURWOKERTO UTARA
3303010,3303,33,KEMANGKON
3303020,3303,33,BUKATEJA
3303030,3303,33,KEJOBONG
3303040,3303,33,PENGADEGAN
3303050,3303,33,KALIGONDANG
3303060,3303,33,PURBALINGGA
3303070,3303,33,KALIMANAH
3303080,3303,33,PADAMARA
3303090,3303,33,KUTASARI
3303100,3303,33,BOJONGSARI
3303110,3303,33,MREBET
3303120,3303,33,BOBOTSARI
3303130,3303,33,KARANGREJA
3303131,3303,33,KARANGJAMBU
3303140,3303,33,KARANGANYAR
3303141,3303,33,KERTANEGARA
3303150,3303,33,KARANGMONCOL
3303160,3303,33,REMBANG
3304010,3304,33,SUSUKAN
3304020,3304,33,PURWAREJA KLAMPOK
3304030,3304,33,MANDIRAJA
3304040,3304,33,PURWANEGARA
3304050,3304,33,BAWANG
3304060,3304,33,BANJARNEGARA
3304061,3304,33,PAGEDONGAN
3304070,3304,33,SIGALUH
3304080,3304,33,MADUKARA
3304090,3304,33,BANJARMANGU
3304100,3304,33,WANADADI
3304110,3304,33,RAKIT
3304120,3304,33,PUNGGELAN
3304130,3304,33,KARANGKOBAR
3304140,3304,33,PAGENTAN
3304150,3304,33,PEJAWARAN
3304160,3304,33,BATUR
3304170,3304,33,WANAYASA
3304180,3304,33,KALIBENING
3304181,3304,33,PANDANARUM
3305010,3305,33,AYAH
3305020,3305,33,BUAYAN
3305030,3305,33,PURING
3305040,3305,33,PETANAHAN
3305050,3305,33,KLIRONG
3305060,3305,33,BULUSPESANTREN
3305070,3305,33,AMBAL
3305080,3305,33,MIRIT
3305081,3305,33,BONOROWO
3305090,3305,33,PREMBUN
3305091,3305,33,PADURESO
3305100,3305,33,KUTOWINANGUN
3305110,3305,33,ALIAN
3305111,3305,33,PONCOWARNO
3305120,3305,33,KEBUMEN
3305130,3305,33,PEJAGOAN
3305140,3305,33,SRUWENG
3305150,3305,33,ADIMULYO
3305160,3305,33,KUWARASAN
3305170,3305,33,ROWOKELE
3305180,3305,33,SEMPOR
3305190,3305,33,GOMBONG
3305200,3305,33,KARANGANYAR
3305210,3305,33,KARANGGAYAM
3305220,3305,33,SADANG
3305221,3305,33,KARANGSAMBUNG
3306010,3306,33,GRABAG
3306020,3306,33,NGOMBOL
3306030,3306,33,PURWODADI
3306040,3306,33,BAGELEN
3306050,3306,33,KALIGESING
3306060,3306,33,PURWOREJO
3306070,3306,33,BANYU URIP
3306080,3306,33,BAYAN
3306090,3306,33,KUTOARJO
3306100,3306,33,BUTUH
3306110,3306,33,PITURUH
3306120,3306,33,KEMIRI
3306130,3306,33,BRUNO
3306140,3306,33,GEBANG
3306150,3306,33,LOANO
3306160,3306,33,BENER
3307010,3307,33,WADASLINTANG
3307020,3307,33,KEPIL
3307030,3307,33,SAPURAN
3307031,3307,33,KALIBAWANG
3307040,3307,33,KALIWIRO
3307050,3307,33,LEKSONO
3307051,3307,33,SUKOHARJO
3307060,3307,33,SELOMERTO
3307070,3307,33,KALIKAJAR
3307080,3307,33,KERTEK
3307090,3307,33,WONOSOBO
3307100,3307,33,WATUMALANG
3307110,3307,33,MOJOTENGAH
3307120,3307,33,GARUNG
3307130,3307,33,KEJAJAR
3308010,3308,33,SALAMAN
3308020,3308,33,BOROBUDUR
3308030,3308,33,NGLUWAR
3308040,3308,33,SALAM
3308050,3308,33,SRUMBUNG
3308060,3308,33,DUKUN
3308070,3308,33,MUNTILAN
3308080,3308,33,MUNGKID
3308090,3308,33,SAWANGAN
3308100,3308,33,CANDIMULYO
3308110,3308,33,MERTOYUDAN
3308120,3308,33,TEMPURAN
3308130,3308,33,KAJORAN
3308140,3308,33,KALIANGKRIK
3308150,3308,33,BANDONGAN
3308160,3308,33,WINDUSARI
3308170,3308,33,SECANG
3308180,3308,33,TEGALREJO
3308190,3308,33,PAKIS
3308200,3308,33,GRABAG
3308210,3308,33,NGABLAK
3309010,3309,33,SELO
3309020,3309,33,AMPEL
3309030,3309,33,CEPOGO
3309040,3309,33,MUSUK
3309050,3309,33,BOYOLALI
3309060,3309,33,MOJOSONGO
3309070,3309,33,TERAS
3309080,3309,33,SAWIT
3309090,3309,33,BANYUDONO
3309100,3309,33,SAMBI
3309110,3309,33,NGEMPLAK
3309120,3309,33,NOGOSARI
3309130,3309,33,SIMO
3309140,3309,33,KARANGGEDE
3309150,3309,33,KLEGO
3309160,3309,33,ANDONG
3309170,3309,33,KEMUSU
3309180,3309,33,WONOSEGORO
3309190,3309,33,JUWANGI
3310010,3310,33,PRAMBANAN
3310020,3310,33,GANTIWARNO
3310030,3310,33,WEDI
3310040,3310,33,BAYAT
3310050,3310,33,CAWAS
3310060,3310,33,TRUCUK
3310070,3310,33,KALIKOTES
3310080,3310,33,KEBONARUM
3310090,3310,33,JOGONALAN
3310100,3310,33,MANISRENGGO
3310110,3310,33,KARANGNONGKO
3310120,3310,33,NGAWEN
3310130,3310,33,CEPER
3310140,3310,33,PEDAN
3310150,3310,33,KARANGDOWO
3310160,3310,33,JUWIRING
3310170,3310,33,WONOSARI
3310180,3310,33,DELANGGU
3310190,3310,33,POLANHARJO
3310200,3310,33,KARANGANOM
3310210,3310,33,TULUNG
3310220,3310,33,JATINOM
3310230,3310,33,KEMALANG
3310710,3310,33,KLATEN SELATAN
3310720,3310,33,KLATEN TENGAH
3310730,3310,33,KLATEN UTARA
3311010,3311,33,WERU
3311020,3311,33,BULU
3311030,3311,33,TAWANGSARI
3311040,3311,33,SUKOHARJO
3311050,3311,33,NGUTER
3311060,3311,33,BENDOSARI
3311070,3311,33,POLOKARTO
3311080,3311,33,MOJOLABAN
3311090,3311,33,GROGOL
3311100,3311,33,BAKI
3311110,3311,33,GATAK
3311120,3311,33,KARTASURA
3312010,3312,33,PRACIMANTORO
3312020,3312,33,PARANGGUPITO
3312030,3312,33,GIRITONTRO
3312040,3312,33,GIRIWOYO
3312050,3312,33,BATUWARNO
3312060,3312,33,KARANGTENGAH
3312070,3312,33,TIRTOMOYO
3312080,3312,33,NGUNTORONADI
3312090,3312,33,BATURETNO
3312100,3312,33,EROMOKO
3312110,3312,33,WURYANTORO
3312120,3312,33,MANYARAN
3312130,3312,33,SELOGIRI
3312140,3312,33,WONOGIRI
3312150,3312,33,NGADIROJO
3312160,3312,33,SIDOHARJO
3312170,3312,33,JATIROTO
3312180,3312,33,KISMANTORO
3312190,3312,33,PURWANTORO
3312200,3312,33,BULUKERTO
3312201,3312,33,PUHPELEM
3312210,3312,33,SLOGOHIMO
3312220,3312,33,JATISRONO
3312230,3312,33,JATIPURNO
3312240,3312,33,GIRIMARTO
3313010,3313,33,JATIPURO
3313020,3313,33,JATIYOSO
3313030,3313,33,JUMAPOLO
3313040,3313,33,JUMANTONO
3313050,3313,33,MATESIH
3313060,3313,33,TAWANGMANGU
3313070,3313,33,NGARGOYOSO
3313080,3313,33,KARANGPANDAN
3313090,3313,33,KARANGANYAR
3313100,3313,33,TASIKMADU
3313110,3313,33,JATEN
3313120,3313,33,COLOMADU
3313130,3313,33,GONDANGREJO
3313140,3313,33,KEBAKKRAMAT
3313150,3313,33,MOJOGEDANG
3313160,3313,33,KERJO
3313170,3313,33,JENAWI
3314010,3314,33,KALIJAMBE
3314020,3314,33,PLUPUH
3314030,3314,33,MASARAN
3314040,3314,33,KEDAWUNG
3314050,3314,33,SAMBIREJO
3314060,3314,33,GONDANG
3314070,3314,33,SAMBUNG MACAN
3314080,3314,33,NGRAMPAL
3314090,3314,33,KARANGMALANG
3314100,3314,33,SRAGEN
3314110,3314,33,SIDOHARJO
3314120,3314,33,TANON
3314130,3314,33,GEMOLONG
3314140,3314,33,MIRI
3314150,3314,33,SUMBERLAWANG
3314160,3314,33,MONDOKAN
3314170,3314,33,SUKODONO
3314180,3314,33,GESI
3314190,3314,33,TANGEN
3314200,3314,33,JENAR
3315010,3315,33,KEDUNGJATI
3315020,3315,33,KARANGRAYUNG
3315030,3315,33,PENAWANGAN
3315040,3315,33,TOROH
3315050,3315,33,GEYER
3315060,3315,33,PULOKULON
3315070,3315,33,KRADENAN
3315080,3315,33,GABUS
3315090,3315,33,NGARINGAN
3315100,3315,33,WIROSARI
3315110,3315,33,TAWANGHARJO
3315120,3315,33,GROBOGAN
3315130,3315,33,PURWODADI
3315140,3315,33,BRATI
3315150,3315,33,KLAMBU
3315160,3315,33,GODONG
3315170,3315,33,GUBUG
3315180,3315,33,TEGOWANU
3315190,3315,33,TANGGUNGHARJO
3316010,3316,33,JATI
3316020,3316,33,RANDUBLATUNG
3316030,3316,33,KRADENAN
3316040,3316,33,KEDUNGTUBAN
3316050,3316,33,CEPU
3316060,3316,33,SAMBONG
3316070,3316,33,JIKEN
3316080,3316,33,BOGOREJO
3316090,3316,33,JEPON
3316100,3316,33,KOTA BLORA
3316110,3316,33,BANJAREJO
3316120,3316,33,TUNJUNGAN
3316130,3316,33,JAPAH
3316140,3316,33,NGAWEN
3316150,3316,33,KUNDURAN
3316160,3316,33,TODANAN
3317010,3317,33,SUMBER
3317020,3317,33,BULU
3317030,3317,33,GUNEM
3317040,3317,33,SALE
3317050,3317,33,SARANG
3317060,3317,33,SEDAN
3317070,3317,33,PAMOTAN
3317080,3317,33,SULANG
3317090,3317,33,KALIORI
3317100,3317,33,REMBANG
3317110,3317,33,PANCUR
3317120,3317,33,KRAGAN
3317130,3317,33,SLUKE
3317140,3317,33,LASEM
3318010,3318,33,SUKOLILO
3318020,3318,33,KAYEN
3318030,3318,33,TAMBAKROMO
3318040,3318,33,WINONG
3318050,3318,33,PUCAKWANGI
3318060,3318,33,JAKEN
3318070,3318,33,BATANGAN
3318080,3318,33,JUWANA
3318090,3318,33,JAKENAN
3318100,3318,33,PATI
3318110,3318,33,GABUS
3318120,3318,33,MARGOREJO
3318130,3318,33,GEMBONG
3318140,3318,33,TLOGOWUNGU
3318150,3318,33,WEDARIJAKSA
3318160,3318,33,TRANGKIL
3318170,3318,33,MARGOYOSO
3318180,3318,33,GUNUNG WUNGKAL
3318190,3318,33,CLUWAK
3318200,3318,33,TAYU
3318210,3318,33,DUKUHSETI
3319010,3319,33,KALIWUNGU
3319020,3319,33,KOTA KUDUS
3319030,3319,33,JATI
3319040,3319,33,UNDAAN
3319050,3319,33,MEJOBO
3319060,3319,33,JEKULO
3319070,3319,33,BAE
3319080,3319,33,GEBOG
3319090,3319,33,DAWE
3320010,3320,33,KEDUNG
3320020,3320,33,PECANGAAN
3320021,3320,33,KALINYAMATAN
3320030,3320,33,WELAHAN
3320040,3320,33,MAYONG
3320050,3320,33,NALUMSARI
3320060,3320,33,BATEALIT
3320070,3320,33,TAHUNAN
3320080,3320,33,JEPARA
3320090,3320,33,MLONGGO
3320091,3320,33,PAKIS AJI
3320100,3320,33,BANGSRI
3320101,3320,33,KEMBANG
3320110,3320,33,KELING
3320111,3320,33,DONOROJO
3320120,3320,33,KARIMUNJAWA
3321010,3321,33,MRANGGEN
3321020,3321,33,KARANGAWEN
3321030,3321,33,GUNTUR
3321040,3321,33,SAYUNG
3321050,3321,33,KARANG TENGAH
3321060,3321,33,BONANG
3321070,3321,33,DEMAK
3321080,3321,33,WONOSALAM
3321090,3321,33,DEMPET
3321091,3321,33,KEBONAGUNG
3321100,3321,33,GAJAH
3321110,3321,33,KARANGANYAR
3321120,3321,33,MIJEN
3321130,3321,33,WEDUNG
3322010,3322,33,GETASAN
3322020,3322,33,TENGARAN
3322030,3322,33,SUSUKAN
3322031,3322,33,KALIWUNGU
3322040,3322,33,SURUH
3322050,3322,33,PABELAN
3322060,3322,33,TUNTANG
3322070,3322,33,BANYUBIRU
3322080,3322,33,JAMBU
3322090,3322,33,SUMOWONO
3322100,3322,33,AMBARAWA
3322101,3322,33,BANDUNGAN
3322110,3322,33,BAWEN
3322120,3322,33,BRINGIN
3322121,3322,33,BANCAK
3322130,3322,33,PRINGAPUS
3322140,3322,33,BERGAS
3322151,3322,33,UNGARAN BARAT
3322152,3322,33,UNGARAN TIMUR
3323010,3323,33,PARAKAN
3323011,3323,33,KLEDUNG
3323012,3323,33,BANSARI
3323020,3323,33,BULU
3323030,3323,33,TEMANGGUNG
3323031,3323,33,TLOGOMULYO
3323040,3323,33,TEMBARAK
3323041,3323,33,SELOPAMPANG
3323050,3323,33,KRANGGAN
3323060,3323,33,PRINGSURAT
3323070,3323,33,KALORAN
3323080,3323,33,KANDANGAN
3323090,3323,33,KEDU
3323100,3323,33,NGADIREJO
3323110,3323,33,JUMO
3323111,3323,33,GEMAWANG
3323120,3323,33,CANDIROTO
3323121,3323,33,BEJEN
3323130,3323,33,TRETEP
3323131,3323,33,WONOBOYO
3324010,3324,33,PLANTUNGAN
3324020,3324,33,SUKOREJO
3324030,3324,33,PAGERRUYUNG
3324040,3324,33,PATEAN
3324050,3324,33,SINGOROJO
3324060,3324,33,LIMBANGAN
3324070,3324,33,BOJA
3324080,3324,33,KALIWUNGU
3324081,3324,33,KALIWUNGU SELATAN
3324090,3324,33,BRANGSONG
3324100,3324,33,PEGANDON
3324101,3324,33,NGAMPEL
3324110,3324,33,GEMUH
3324111,3324,33,RINGINARUM
3324120,3324,33,WELERI
3324130,3324,33,ROWOSARI
3324140,3324,33,KANGKUNG
3324150,3324,33,CEPIRING
3324160,3324,33,PATEBON
3324170,3324,33,KOTA KENDAL
3325010,3325,33,WONOTUNGGAL
3325020,3325,33,BANDAR
3325030,3325,33,BLADO
3325040,3325,33,REBAN
3325050,3325,33,BAWANG
3325060,3325,33,TERSONO
3325070,3325,33,GRINGSING
3325080,3325,33,LIMPUNG
3325081,3325,33,BANYUPUTIH
3325090,3325,33,SUBAH
3325091,3325,33,PECALUNGAN
3325100,3325,33,TULIS
3325101,3325,33,KANDEMAN
3325110,3325,33,BATANG
3325120,3325,33,WARUNG ASEM
3326010,3326,33,KANDANGSERANG
3326020,3326,33,PANINGGARAN
3326030,3326,33,LEBAKBARANG
3326040,3326,33,PETUNGKRIONO
3326050,3326,33,TALUN
3326060,3326,33,DORO
3326070,3326,33,KARANGANYAR
3326080,3326,33,KAJEN
3326090,3326,33,KESESI
3326100,3326,33,SRAGI
3326101,3326,33,SIWALAN
3326110,3326,33,BOJONG
3326120,3326,33,WONOPRINGGO
3326130,3326,33,KEDUNGWUNI
3326131,3326,33,KARANGDADAP
3326140,3326,33,BUARAN
3326150,3326,33,TIRTO
3326160,3326,33,WIRADESA
3326161,3326,33,WONOKERTO
3327010,3327,33,MOGA
3327011,3327,33,WARUNGPRING
3327020,3327,33,PULOSARI
3327030,3327,33,BELIK
3327040,3327,33,WATUKUMPUL
3327050,3327,33,BODEH
3327060,3327,33,BANTARBOLANG
3327070,3327,33,RANDUDONGKAL
3327080,3327,33,PEMALANG
3327090,3327,33,TAMAN
3327100,3327,33,PETARUKAN
3327110,3327,33,AMPELGADING
3327120,3327,33,COMAL
3327130,3327,33,ULUJAMI
3328010,3328,33,MARGASARI
3328020,3328,33,BUMIJAWA
3328030,3328,33,BOJONG
3328040,3328,33,BALAPULANG
3328050,3328,33,PAGERBARANG
3328060,3328,33,LEBAKSIU
3328070,3328,33,JATINEGARA
3328080,3328,33,KEDUNG BANTENG
3328090,3328,33,PANGKAH
3328100,3328,33,SLAWI
3328110,3328,33,DUKUHWARU
3328120,3328,33,ADIWERNA
3328130,3328,33,DUKUHTURI
3328140,3328,33,TALANG
3328150,3328,33,TARUB
3328160,3328,33,KRAMAT
3328170,3328,33,SURADADI
3328180,3328,33,WARUREJA
3329010,3329,33,SALEM
3329020,3329,33,BANTARKAWUNG
3329030,3329,33,BUMIAYU
3329040,3329,33,PAGUYANGAN
3329050,3329,33,SIRAMPOG
3329060,3329,33,TONJONG
3329070,3329,33,LARANGAN
3329080,3329,33,KETANGGUNGAN
3329090,3329,33,BANJARHARJO
3329100,3329,33,LOSARI
3329110,3329,33,TANJUNG
3329120,3329,33,KERSANA
3329130,3329,33,BULAKAMBA
3329140,3329,33,WANASARI
3329150,3329,33,SONGGOM
3329160,3329,33,JATIBARANG
3329170,3329,33,BREBES
3371010,3371,33,MAGELANG SELATAN
3371011,3371,33,MAGELANG TENGAH
3371020,3371,33,MAGELANG UTARA
3372010,3372,33,LAWEYAN
3372020,3372,33,SERENGAN
3372030,3372,33,PASAR KLIWON
3372040,3372,33,JEBRES
3372050,3372,33,BANJARSARI
3373010,3373,33,ARGOMULYO
3373020,3373,33,TINGKIR
3373030,3373,33,SIDOMUKTI
3373040,3373,33,SIDOREJO
3374010,3374,33,MIJEN
3374020,3374,33,GUNUNG PATI
3374030,3374,33,BANYUMANIK
3374040,3374,33,GAJAH MUNGKUR
3374050,3374,33,SEMARANG SELATAN
3374060,3374,33,CANDISARI
3374070,3374,33,TEMBALANG
3374080,3374,33,PEDURUNGAN
3374090,3374,33,GENUK
3374100,3374,33,GAYAMSARI
3374110,3374,33,SEMARANG TIMUR
3374120,3374,33,SEMARANG UTARA
3374130,3374,33,SEMARANG TENGAH
3374140,3374,33,SEMARANG BARAT
3374150,3374,33,TUGU
3374160,3374,33,NGALIYAN
3375010,3375,33,PEKALONGAN BARAT
3375020,3375,33,PEKALONGAN TIMUR
3375030,3375,33,PEKALONGAN SELATAN
3375040,3375,33,PEKALONGAN UTARA
3376010,3376,33,TEGAL SELATAN
3376020,3376,33,TEGAL TIMUR
3376030,3376,33,TEGAL BARAT
3376040,3376,33,MARGADANA
3401010,3401,34,TEMON
3401020,3401,34,WATES
3401030,3401,34,PANJATAN
3401040,3401,34,GALUR
3401050,3401,34,LENDAH
3401060,3401,34,SENTOLO
3401070,3401,34,PENGASIH
3401080,3401,34,KOKAP
3401090,3401,34,GIRIMULYO
3401100,3401,34,NANGGULAN
3401110,3401,34,KALIBAWANG
3401120,3401,34,SAMIGALUH
3402010,3402,34,SRANDAKAN
3402020,3402,34,SANDEN
3402030,3402,34,KRETEK
3402040,3402,34,PUNDONG
3402050,3402,34,BAMBANG LIPURO
3402060,3402,34,PANDAK
3402070,3402,34,BANTUL
3402080,3402,34,JETIS
3402090,3402,34,IMOGIRI
3402100,3402,34,DLINGO
3402110,3402,34,PLERET
3402120,3402,34,PIYUNGAN
3402130,3402,34,BANGUNTAPAN
3402140,3402,34,SEWON
3402150,3402,34,KASIHAN
3402160,3402,34,PAJANGAN
3402170,3402,34,SEDAYU
3403010,3403,34,PANGGANG
3403011,3403,34,PURWOSARI
3403020,3403,34,PALIYAN
3403030,3403,34,SAPTO SARI
3403040,3403,34,TEPUS
3403041,3403,34,TANJUNGSARI
3403050,3403,34,RONGKOP
3403051,3403,34,GIRISUBO
3403060,3403,34,SEMANU
3403070,3403,34,PONJONG
3403080,3403,34,KARANGMOJO
3403090,3403,34,WONOSARI
3403100,3403,34,PLAYEN
3403110,3403,34,PATUK
3403120,3403,34,GEDANG SARI
3403130,3403,34,NGLIPAR
3403140,3403,34,NGAWEN
3403150,3403,34,SEMIN
3404010,3404,34,MOYUDAN
3404020,3404,34,MINGGIR
3404030,3404,34,SEYEGAN
3404040,3404,34,GODEAN
3404050,3404,34,GAMPING
3404060,3404,34,MLATI
3404070,3404,34,DEPOK
3404080,3404,34,BERBAH
3404090,3404,34,PRAMBANAN
3404100,3404,34,KALASAN
3404110,3404,34,NGEMPLAK
3404120,3404,34,NGAGLIK
3404130,3404,34,SLEMAN
3404140,3404,34,TEMPEL
3404150,3404,34,TURI
3404160,3404,34,PAKEM
3404170,3404,34,CANGKRINGAN
3471010,3471,34,MANTRIJERON
3471020,3471,34,KRATON
3471030,3471,34,MERGANGSAN
3471040,3471,34,UMBULHARJO
3471050,3471,34,KOTAGEDE
3471060,3471,34,GONDOKUSUMAN
3471070,3471,34,DANUREJAN
3471080,3471,34,PAKUALAMAN
3471090,3471,34,GONDOMANAN
3471100,3471,34,NGAMPILAN
3471110,3471,34,WIROBRAJAN
3471120,3471,34,GEDONG TENGEN
3471130,3471,34,JETIS
3471140,3471,34,TEGALREJO
3501010,3501,35,DONOROJO
3501020,3501,35,PUNUNG
3501030,3501,35,PRINGKUKU
3501040,3501,35,PACITAN
3501050,3501,35,KEBONAGUNG
3501060,3501,35,ARJOSARI
3501070,3501,35,NAWANGAN
3501080,3501,35,BANDAR
3501090,3501,35,TEGALOMBO
3501100,3501,35,TULAKAN
3501110,3501,35,NGADIROJO
3501120,3501,35,SUDIMORO
3502010,3502,35,NGRAYUN
3502020,3502,35,SLAHUNG
3502030,3502,35,BUNGKAL
3502040,3502,35,SAMBIT
3502050,3502,35,SAWOO
3502060,3502,35,SOOKO
3502061,3502,35,PUDAK
3502070,3502,35,PULUNG
3502080,3502,35,MLARAK
3502090,3502,35,SIMAN
3502100,3502,35,JETIS
3502110,3502,35,BALONG
3502120,3502,35,KAUMAN
3502130,3502,35,JAMBON
3502140,3502,35,BADEGAN
3502150,3502,35,SAMPUNG
3502160,3502,35,SUKOREJO
3502170,3502,35,PONOROGO
3502180,3502,35,BABADAN
3502190,3502,35,JENANGAN
3502200,3502,35,NGEBEL
3503010,3503,35,PANGGUL
3503020,3503,35,MUNJUNGAN
3503030,3503,35,WATULIMO
3503040,3503,35,KAMPAK
3503050,3503,35,DONGKO
3503060,3503,35,PULE
3503070,3503,35,KARANGAN
3503071,3503,35,SURUH
3503080,3503,35,GANDUSARI
3503090,3503,35,DURENAN
3503100,3503,35,POGALAN
3503110,3503,35,TRENGGALEK
3503120,3503,35,TUGU
3503130,3503,35,BENDUNGAN
3504010,3504,35,BESUKI
3504020,3504,35,BANDUNG
3504030,3504,35,PAKEL
3504040,3504,35,CAMPUR DARAT
3504050,3504,35,TANGGUNG GUNUNG
3504060,3504,35,KALIDAWIR
3504070,3504,35,PUCANG LABAN
3504080,3504,35,REJOTANGAN
3504090,3504,35,NGUNUT
3504100,3504,35,SUMBERGEMPOL
3504110,3504,35,BOYOLANGU
3504120,3504,35,TULUNGAGUNG
3504130,3504,35,KEDUNGWARU
3504140,3504,35,NGANTRU
3504150,3504,35,KARANGREJO
3504160,3504,35,KAUMAN
3504170,3504,35,GONDANG
3504180,3504,35,PAGER WOJO
3504190,3504,35,SENDANG
3505010,3505,35,BAKUNG
3505020,3505,35,WONOTIRTO
3505030,3505,35,PANGGUNGREJO
3505040,3505,35,WATES
3505050,3505,35,BINANGUN
3505060,3505,35,SUTOJAYAN
3505070,3505,35,KADEMANGAN
3505080,3505,35,KANIGORO
3505090,3505,35,TALUN
3505100,3505,35,SELOPURO
3505110,3505,35,KESAMBEN
3505120,3505,35,SELOREJO
3505130,3505,35,DOKO
3505140,3505,35,WLINGI
3505150,3505,35,GANDUSARI
3505160,3505,35,GARUM
3505170,3505,35,NGLEGOK
3505180,3505,35,SANANKULON
3505190,3505,35,PONGGOK
3505200,3505,35,SRENGAT
3505210,3505,35,WONODADI
3505220,3505,35,UDANAWU
3506010,3506,35,MOJO
3506020,3506,35,SEMEN
3506030,3506,35,NGADILUWIH
3506040,3506,35,KRAS
3506050,3506,35,RINGINREJO
3506060,3506,35,KANDAT
3506070,3506,35,WATES
3506080,3506,35,NGANCAR
3506090,3506,35,PLOSOKLATEN
